practice_code_standardised,profile,kmeans_silhouette,gmm_maximum_posterior,gmm_retention_share,kmeans_gmm_disagreement
E85713,1,0.0899447860831853,0.9999966076796752,1.0,False
E85715,2,0.0956967220425549,0.6235009795113441,0.9333333333333332,False
E85716,1,-0.0523549645993569,0.9893008442749186,1.0,False
E85718,2,0.0849253312781649,0.9744612524632544,1.0,True
E85719,1,0.0205086970581549,0.9999329207245674,1.0,False
E85721,1,0.0551207074386267,0.984896209488764,1.0,False
E85725,1,0.0862017384950501,0.9999999569536238,1.0,False
E85726,2,0.0982772260177081,0.8985788412459748,1.0,False
E85734,1,0.0908967775729875,0.8545064794551913,1.0,False
E85735,1,0.110052909906533,0.7447589945730061,1.0,False
E85736,3,0.0185137429137065,0.7022175188047276,1.0,True
E85739,2,0.080268171756136,0.94972171467051,1.0,True
E85743,1,-0.0548568967051197,0.826570993600292,1.0,False
E85744,3,0.0268821828072381,0.6630809949408972,1.0,True
E85745,1,-0.0528244073595955,0.8864393789082633,1.0,False
E85746,2,0.1862720026378719,0.7583965973214776,1.0,True
E85748,2,0.1676183396023532,0.8815556511424082,1.0,False
E85750,1,0.063334492859267,1.0,1.0,False
E86001,3,0.2433701615439252,0.9881018155898922,1.0,False
E86004,1,-1.5962021099399135e-05,0.7690090851734671,1.0,False
E86005,2,0.0106890396706011,0.4960047697705675,0.5666666666666667,True
E86006,1,0.1232298892441045,0.953182115203725,1.0,False
E86007,1,-0.0145226988460482,0.9991374174862186,1.0,False
E86009,2,0.1295530371364092,0.95747349274449,1.0,True
E86010,1,0.174453161777685,0.9999919199355334,1.0,False
E86011,2,0.1233948735560673,0.7207417382637173,0.9666666666666668,False
E86012,3,0.1272063708644975,0.9855308603699788,1.0,True
E86014,3,0.1883336072030954,0.9908050526006648,1.0,True
E86015,2,0.1581423978975435,0.9765790647834506,1.0,False
E86016,2,0.1511377400563094,0.9484569120578256,1.0,False
E86017,1,0.1622019774101912,0.98246303842287,1.0,False
E86018,1,0.1447531954088265,0.9986062524704772,1.0,False
E86019,1,-0.0359828507103536,0.9999502938592312,1.0,False
E86020,1,0.1289493143785181,0.9999999914967468,1.0,False
E86022,1,-0.056267977413499,0.9664127069328072,1.0,False
E86024,3,0.2735249639753542,0.9930798028964736,1.0,False
E86026,1,0.232434282571679,0.9999999990483772,1.0,False
E86027,1,0.0509730515563146,0.8609555536398261,1.0,False
E86028,3,0.2310377699983149,0.9970755896261344,1.0,False
E86029,1,-0.069996788718603,0.524711828861071,0.9333333333333332,True
E86030,1,0.0903113689147007,0.9999980623720126,1.0,False
E86033,1,0.1767900076714035,0.9904499789177716,1.0,False
E86036,3,0.138857372013694,0.7243560248156685,1.0,False
E86038,1,0.0473336280935382,0.9998712966345312,1.0,False
E86041,3,0.106654942413214,0.7805156644043171,1.0,False
E86042,1,-0.0458558363787421,0.8829662766582871,1.0,True
E86605,1,-0.026617402270125,0.95266684874757,1.0,True
E86609,1,0.126226023025466,0.9990765313943232,1.0,False
E86610,1,0.1423827833945656,0.9939036769200044,1.0,False
E86612,3,0.1573043890481301,0.9601907833292488,1.0,True
E86615,3,0.1526364334918415,0.9609290636548982,1.0,False
E86618,3,0.1449733681546891,0.9978380721638114,1.0,True
E86619,3,0.1742247348849165,0.9999591709229269,1.0,True
E86625,1,0.128613820335173,0.9992127902202916,1.0,False
E86626,1,-0.045720260348652,0.855565363717077,1.0,False
E86629,1,0.0248228572610073,0.8281173290011814,1.0,True
E86632,1,0.0127547011497646,0.9910870242890392,1.0,False
E86637,3,0.174742324302351,0.9998783138114946,1.0,True
E86640,2,0.0211848121889988,0.8368296652344994,1.0,False
E87002,2,0.1283294373858035,0.6345403407502264,0.9333333333333332,False
E87003,1,-0.0319624212368632,0.9973826848502932,1.0,False
E87004,3,0.0987058956165918,0.6533753525382108,1.0,False
E87005,3,0.206154711645353,0.9167167637997948,1.0,False
E87006,1,-0.0109561186671383,0.553197451793175,0.6666666666666666,False
E87008,1,-0.0060182225476486,0.8902885326943201,1.0,False
E87009,1,0.0190541331497161,0.9953242986217689,1.0,False
E87010,2,0.231649802098048,0.9692686688998474,1.0,False
E87011,1,0.0462575488321808,0.9999999994474996,1.0,False
E87013,2,0.1113896327992842,0.8704584873971323,1.0,False
E87016,3,0.0138850884580829,0.5213440065575825,0.8,True
E87021,3,0.0937557900114449,0.6627787230118427,1.0,False
E87024,2,0.1212249464161953,0.8190194859019965,1.0,True
E87026,1,0.1080064112309269,0.9999999942555712,1.0,False
E87029,1,-0.0648939499286784,0.6795308388149728,1.0,True
E87034,3,0.1047800002728956,0.7003418406966946,1.0,False
E87037,1,-0.0277468841546865,0.9281780211003936,1.0,False
E87038,3,0.0030193552621941,0.9831425640775542,1.0,True
E87043,1,0.0498989281949191,0.649016231168739,1.0,True
E87045,2,0.1531678465863675,0.9708458736947558,1.0,False
E87046,2,0.0430257427127447,0.9996292950153683,1.0,True
E87047,3,0.0736892932449859,0.9362715376190016,1.0,True
E87048,1,-0.0393527456260173,0.6906884368160393,0.9666666666666668,True
E87052,1,0.0124073886775532,0.9957686205964316,1.0,False
E87061,1,-0.0135496094161046,0.5101929692598931,0.7,True
E87063,2,0.0111954650029972,0.9999804553548958,1.0,True
E87065,3,0.0343865409952656,0.5191841448486383,0.8333333333333334,True
E87066,1,-0.0341687976332414,0.8107955022602865,1.0,False
E87067,3,0.0869023590344499,0.9983609259442924,1.0,True
E87069,2,0.0676696632445766,0.9999999609710252,1.0,True
E87070,1,0.0406561895667926,0.5632334856113755,0.6333333333333333,False
E87609,3,0.0812067513222035,0.5557467791210133,1.0,True
E87637,1,-0.024829980177016,0.7090315880810563,1.0,False
E87648,3,0.1121014065756247,0.9865362425699412,1.0,True
E87663,1,-0.0594145949935193,0.9946081294136124,1.0,False
E87665,2,0.0646591358709183,0.5821310359151022,0.8666666666666667,False
E87677,1,0.099996600181557,0.9998098033712784,1.0,False
E87681,1,-0.0488415126569952,0.9951874222242536,1.0,False
E87701,1,-0.0094131252140737,0.9613842596592964,1.0,False
E87702,1,0.1016480622232275,0.9993086721619936,1.0,False
E87706,1,0.1302806998161365,0.9973838154072052,1.0,False
E87714,1,0.0027517885841388,0.9999986685762516,1.0,False
E87715,1,0.0826497010433705,0.876160206588471,1.0,False
E87720,3,0.1013202645632564,0.5270020979178223,0.6666666666666666,False
E87722,2,0.079885783211854,0.7899713417954146,1.0,False
E87733,1,0.0170639329335744,0.9999999043915908,1.0,False
E87737,2,0.0795791272956511,0.8525837454122432,1.0,False
E87738,3,0.1612225946478468,0.8030356088390818,1.0,False
E87739,3,0.0547639590352156,0.6784079787072761,1.0,True
E87741,1,0.0220021410228207,0.8748765183163569,1.0,False
E87742,3,0.1245000352006526,0.9593489029056068,1.0,True
E87745,1,-0.0461727326347324,0.5953346303837024,1.0,False
E87746,1,0.056205749667943,0.9967639976866962,1.0,False
E87750,1,0.0907324314092034,0.9999999985475228,1.0,False
E87751,3,0.0777321069257022,0.996640745837704,1.0,True
E87753,1,0.057546587709156,0.9999553246366364,1.0,False
E87754,1,0.104636038336397,0.999997697731416,1.0,False
E87755,3,0.2020849945636582,0.6838882320525075,1.0,False
E87762,1,0.0003335269440005,0.9996041029866156,1.0,False
E87768,1,0.0047166662484512,0.9549415524630126,1.0,False
E87772,2,0.0807271363432277,0.99999898711974,1.0,True
F81001,2,0.1999571439864842,0.9040786285498442,1.0,False
F81003,2,0.1444200755177762,0.6358466295822918,0.9666666666666668,False
F81004,2,0.2485313688297507,0.6248892891596088,0.9,False
F81006,1,0.0884586692978576,0.7071397312798599,1.0,False
F81007,2,0.0904256523291273,0.8517978511382858,1.0,True
F81009,2,0.1594819737305536,0.9956662713459048,1.0,False
F81010,1,-0.0524716307375654,0.6576212126566157,1.0,False
F81011,3,0.1931769405666212,0.9923852381362284,1.0,False
F81012,2,0.1803139792569589,0.992565342032284,1.0,False
F81013,2,0.0641305136606837,0.8264043580153054,1.0,True
F81014,2,0.0251905960256696,0.9744064501172998,1.0,True
F81015,3,0.2346100865011625,0.9997499922256312,1.0,False
F81017,3,0.1087080492658097,0.8438043018746811,1.0,False
F81019,3,0.0744080487061855,0.9999941076475466,1.0,True
F81020,2,0.2117227944237473,0.9955371276261404,1.0,False
F81021,2,0.0523799665578901,0.9760703702888934,1.0,True
F81022,2,0.0931730079877899,0.9911589072912752,1.0,False
F81023,3,0.2210271055480777,0.9949611561705136,1.0,False
F81025,3,0.158469014257125,0.861340922556397,1.0,False
F81026,2,0.0249062318620199,0.9367489216873052,1.0,True
F81027,2,0.0096540597301489,0.9327875230587588,1.0,True
F81028,2,0.1805669808205203,0.9945200445543724,1.0,False
F81029,3,0.2965928188339671,0.9944634549226936,1.0,False
F81030,2,0.2404531188773066,0.9994855179700768,1.0,False
F81031,1,0.0817516324158406,0.999999930817906,1.0,False
F81032,2,0.2216557510574233,0.8249958741729041,1.0,False
F81034,2,0.3191865039121118,0.999221475874469,1.0,False
F81036,3,0.2215110113787801,0.9788902940411468,1.0,False
F81037,1,0.0966201429674339,0.99995751346452,1.0,False
F81038,2,0.1831682655949611,0.9935947835249096,1.0,True
F81040,2,0.1701620241234112,0.9998473342380132,1.0,True
F81041,2,0.1256594503657411,0.9607122800185286,1.0,False
F81042,2,0.1009135092563968,0.997442962761118,1.0,True
F81043,3,0.1184124551513788,0.9686777049861356,1.0,False
F81044,3,0.2752388440312652,0.9996282363408616,1.0,False
F81045,3,0.2328692547423397,0.9716746509007396,1.0,False
F81046,3,0.0632515730323071,0.4639940690358625,0.8666666666666667,True
F81047,3,0.1373079977621902,0.9876059386046384,1.0,False
F81048,2,0.0253062062673389,0.8971576040868239,1.0,False
F81049,3,0.0709817839865814,0.5968671193289783,0.9,False
F81051,1,-0.0417556564381607,0.9566627352835332,1.0,False
F81052,2,0.0179381380791159,0.997417242501351,1.0,True
F81053,2,0.0486138950287423,0.6221837978293314,1.0,True
F81055,2,0.2575853873361237,0.941042289413823,1.0,False
F81056,2,0.1793941543123515,0.9894599730024892,1.0,False
F81057,3,0.1594432455410571,0.9781404757756312,1.0,False
F81060,3,0.2998765858241367,0.9977431201952576,1.0,False
F81061,2,0.2161348492898414,0.6229371083616129,0.9,True
F81062,2,0.126892940831938,0.9525322999057192,1.0,True
F81065,3,0.1358916902911984,0.9248253183717056,1.0,False
F81066,2,0.2184856065136114,0.9992661390170272,1.0,False
F81067,2,0.1793060819587186,0.9983280565450732,1.0,True
F81068,2,0.0969177595377308,0.9918338876277696,1.0,False
F81069,2,0.2023502860752138,0.9921915889148564,1.0,False
F81071,1,0.0156952058828852,0.6756953185601388,1.0,False
F81072,3,0.1342868265330336,0.86496824346699,1.0,False
F81075,2,0.13596890024295,0.8670042843694755,1.0,False
F81076,2,0.2128782091434846,0.9955951798505884,1.0,False
F81078,1,-0.0245224573636818,0.9975046268649316,1.0,False
F81080,3,0.2479554913000494,0.9967315291565646,1.0,False
F81081,3,0.1124146158239656,0.5676572921786512,0.9666666666666668,False
F81082,3,0.1940841818644434,0.9999999902884796,1.0,True
F81083,3,0.1568865121573095,0.9307040913903792,1.0,False
F81085,2,0.0295648511391529,0.9034336829372606,1.0,False
F81086,1,0.0118968984670964,0.998694591114568,1.0,False
F81087,1,-0.0816037026383157,0.8522478499122624,1.0,True
F81088,1,0.0301920900189633,0.9999966292956302,1.0,False
F81089,2,0.2997095156366081,0.994744966085543,1.0,False
F81090,2,0.2941102979409634,0.9972922913178284,1.0,False
F81091,2,0.1238364586039846,0.9998593628909525,1.0,True
F81092,3,0.081336126795502,0.8842252977046388,1.0,True
F81095,2,0.2023365809451454,0.9959663172106727,1.0,False
F81096,2,0.0367512889298418,0.9159820876328116,1.0,False
F81097,3,0.2500201196693145,0.9968112271390932,1.0,False
F81098,2,0.3349564407824274,0.9980598578704496,1.0,False
F81099,2,0.1716746795623592,0.9977458743999954,1.0,False
F81100,3,0.0451478191295197,0.5490498359225047,0.6666666666666666,False
F81101,2,0.1933904186159459,0.634402115331837,0.9333333333333332,False
F81102,2,0.2105782691962184,0.9670143424291168,1.0,False
F81104,3,0.1902879431846564,0.9999999999099244,1.0,True
F81105,3,0.070710306385202,0.5487090259475359,0.8333333333333334,True
F81106,3,0.2971588207445966,0.9995636574432024,1.0,False
F81108,1,0.0404092934498974,0.6094895554955692,0.9,False
F81110,1,-0.036375065444939,0.4831139588253413,0.5,False
F81112,2,0.111798411783466,0.931022645775486,1.0,False
F81113,1,-0.0272187100592479,0.6392388763081226,1.0,True
F81114,2,0.1603744620817327,0.8154768653030167,1.0,False
F81115,2,0.1551016938944385,0.9870489699381336,1.0,False
F81116,3,0.0792079765967947,0.6438654769883341,0.9666666666666668,False
F81117,1,-0.0512368838704898,0.9931583452796438,1.0,False
F81118,2,0.1186832040554246,0.9845701376786348,1.0,False
F81119,3,0.0949029779124652,0.821913453985593,1.0,False
F81120,2,0.0263395891336247,0.9336870577130916,1.0,False
F81121,1,-0.0247707627425855,0.9758642868837968,1.0,False
F81122,2,0.1467122170060191,0.9898612034498088,1.0,False
F81123,3,0.055895058873572,0.5514051451743445,0.8,True
F81125,2,0.0898226177249458,0.5959374087379071,0.9333333333333332,False
F81126,2,0.2470854772612859,0.9965908614219222,1.0,False
F81128,3,0.2307451540191365,0.9848935161294788,1.0,False
F81130,2,0.2409727201584929,0.8409786311088003,1.0,True
F81131,2,0.2756104886606469,0.9902357968440474,1.0,False
F81132,3,0.0277250258717199,0.7568294475260275,1.0,True
F81133,2,0.1082959978163976,0.9918126591938622,1.0,False
F81134,3,0.013130073191755,0.8458437351196293,1.0,True
F81136,2,0.0669267917348824,0.9999861725382256,1.0,True
F81137,3,0.1639205453334653,0.9734866602880712,1.0,False
F81141,1,-0.0535570353828445,0.7387077623173854,1.0,False
F81142,2,0.2138733579588954,0.9661961690144472,1.0,False
F81144,3,0.2712983097359819,0.997339189326003,1.0,False
F81147,2,0.188720033168433,0.991228341028459,1.0,False
F81149,2,0.040475603189334,0.972893811610413,1.0,False
F81150,3,0.1752106844812746,0.942172741588228,1.0,False
F81152,3,0.1889611244532867,0.9610645903712252,1.0,False
F81153,3,0.2060045711952295,0.9953263132443372,1.0,False
F81155,3,0.2318801925744784,0.6171104009026287,0.9333333333333332,False
F81156,3,0.0521893648977715,0.997933410572764,1.0,True
F81158,3,0.0405100388503166,0.5956854168130042,1.0,True
F81159,1,-0.0381213962653623,0.7332050435529713,1.0,False
F81163,3,0.05396492929836,0.6398981534439963,1.0,True
F81164,1,0.0606081571009549,0.7149143657497998,1.0,False
F81165,2,0.2404782338920179,0.9148275303803198,1.0,False
F81169,2,0.1764115283724087,0.8900657662101067,1.0,False
F81170,2,0.2226799227923776,0.916142652336076,1.0,False
F81173,2,0.2497788621081085,0.938939922020027,1.0,False
F81176,3,0.0975610864842189,0.9484388177672296,1.0,True
F81177,1,0.0300203842794928,0.997628044953316,1.0,False
F81181,1,0.030944083929825,0.9321658292702176,1.0,False
F81183,3,0.0681700170359136,0.6071536718878213,0.8666666666666667,False
F81184,2,0.1633223148533872,0.9956615426320504,1.0,False
F81186,1,-0.0665896588326027,0.9363090730045902,1.0,True
F81192,1,-0.0262021961283206,0.7123249292140246,1.0,False
F81193,2,0.1720018130940669,0.9652468963897904,1.0,False
F81197,3,0.1486760791667749,0.968776896709854,1.0,True
F81198,3,0.1405373351401004,0.6940093031133925,1.0,False
F81205,2,0.1001323900825205,0.9643026065075976,1.0,True
F81206,1,-0.0493282884192073,0.8894571060226781,1.0,False
F81207,1,0.0949587446649994,0.9998583607549332,1.0,False
F81211,3,0.0915318384960889,0.7146929234571404,1.0,False
F81212,2,0.185232540258864,0.7290993517270954,1.0,False
F81213,3,0.1677439597624072,0.9719963931289995,1.0,False
F81215,2,0.3076712561641512,0.999319744279033,1.0,False
F81216,2,0.108789915287219,0.550835234489687,0.8333333333333334,False
F81219,3,0.1560234585246492,0.9640035369808904,1.0,False
F81221,3,0.1464721966426503,0.9822905763057036,1.0,False
F81222,3,0.2195529893005644,0.860032441789723,1.0,False
F81223,1,0.1141111240955295,0.970644746143202,1.0,False
F81606,2,0.0257861315556265,0.9149191318715048,1.0,False
F81613,2,0.0722577031723122,0.686888455915048,1.0,True
F81618,2,0.309848183650155,0.996949719278207,1.0,False
F81619,1,0.0965822370110964,0.9994006575340596,1.0,False
F81623,1,0.0488401331970027,0.9999012307884736,1.0,False
F81632,2,0.0830844281620393,0.8877369729404544,1.0,False
F81633,1,0.0823304391203328,0.9985744473310716,1.0,False
F81635,3,0.2005669502689026,0.9999999894358212,1.0,True
F81636,2,0.096230141389565,0.9832781397073244,1.0,False
F81640,3,0.2868765512845243,0.999031232338921,1.0,False
F81641,1,-0.0107605065358238,0.9102434678174284,1.0,False
F81645,1,-0.0539513897783131,0.8277936409740001,1.0,True
F81649,2,0.0515515663781254,0.7094121102735058,1.0,True
F81652,3,0.0484107850769964,0.999980047878184,1.0,True
F81656,1,0.1006304082118601,0.9999956922615056,1.0,False
F81665,2,0.1379332607176468,0.992973801700282,1.0,False
F81666,1,0.0678203638055696,0.9852178352117922,1.0,False
F81669,1,0.1926458500246301,0.9999972409080348,1.0,False
F81674,3,0.2064299604510097,0.9985228770985988,1.0,False
F81675,2,0.1194390619291211,0.9688051078752482,1.0,True
F81679,1,-0.0638576549022137,0.961742391745259,1.0,True
F81681,3,0.0990681555322516,0.941456539640972,1.0,True
F81683,1,-0.0582639653459545,0.7477061178372524,1.0,True
F81690,3,0.2255855666123153,0.997605228470594,1.0,False
F81696,3,0.1697432826273424,0.9662349603497576,1.0,False
F81697,1,0.1396865838136832,0.9999999993170654,1.0,False
F81700,2,0.0987023762593801,0.964789181780923,1.0,False
F81704,1,-0.0602086517006615,0.5699425804478894,0.9333333333333332,True
F81707,3,0.2234496754404024,0.9970884130528808,1.0,False
F81708,1,0.1636395677308614,0.9989957749448232,1.0,False
F81711,3,0.2232344681919844,0.99457999129451,1.0,False
F81713,2,0.1620240018815524,0.7265656700340741,0.9666666666666668,False
F81716,2,0.083392397990357,0.9788066688064292,1.0,False
F81725,2,0.1819369875874826,0.9752234418267736,1.0,False
F81729,3,0.0570237423081961,0.6326544809373594,0.9666666666666668,True
F81730,3,0.2659711614525908,0.9998984531756964,1.0,False
F81732,3,0.0623662983209588,0.999962638972668,1.0,True
F81737,1,0.0861246744539811,0.9984282069535698,1.0,False
F81739,3,0.2122315958423057,0.999056719262966,1.0,False
F81740,3,0.0939600291884912,0.7221933153677818,1.0,True
F81741,2,0.0770106071693606,0.8794123583142804,1.0,False
F81744,1,-0.0513811851108007,0.6769298427788103,1.0,True
F81746,1,-0.0232326542340021,0.9877423245565404,1.0,False
F81749,3,0.0843236849436417,0.9379655799074174,1.0,True
F81751,1,0.0954244212564503,0.9999640898433592,1.0,False
F81757,2,0.180697030819027,0.9974503791900718,1.0,False
F82001,1,0.0637535766207614,0.9902867413491414,1.0,False
F82002,2,0.1883591381829628,0.6212606339672953,0.9333333333333332,False
F82003,1,0.1074628843723518,0.9999539924799132,1.0,False
F82005,1,0.1179972161259484,0.9959635486736156,1.0,False
F82006,2,0.2428051285402499,0.9969043471476228,1.0,False
F82007,2,0.137268292541607,0.9495503405347756,1.0,False
F82008,1,-0.0342788441199073,0.7315733195921766,1.0,True
